username	time	date	city	tweet	flixbus	bahn	blablacar	country
metronom4me	20:14:03	18.11.2017		81634 Lüneburg → Hamburg Hbf hat in Stelle (planmäßig 19:57) +16 min. Grund: Überholung durch einen anderen Zug .	0	1	0	Uelzen, Niedersachsen, Germany
whatdoyoufancy_	20:14:14	18.11.2017		Schön unterwegs: Douglas plant „Beauty-Waggons“ in Zügen der Deutschen Bahn https://t.co/K5Mc1zk99p via @welt	0	1	0	Berlin
derkalaender	20:14:24	18.11.2017		"RT @skate702: Die Frau im Zug neben mir grade: ""Arbeiten Sie nicht zu viel am Wochenende."" - Wenn die wüsste... 😅"	0	1	0	Internetz
Knsrlk	20:14:47	18.11.2017		Bahn 25 Minuten verspätet aber Hauptsache Kontrolleure drin. Only @Rheinbahn_Info things.	0	1	0	DUS  
DorflerAndrea	20:14:56	18.11.2017	Berlin	RT @bpol_koblenz: Ärger bei der Fahrscheinkontrolle im #Zug bei #Reiskirchen - Mann verletzt #Zugbegleiter durch Kopfnuss # bpol ermi… 	0	1	0	 Deutschland
DMAX_TV	20:15:00	18.11.2017		LÄUFT! Morgen ab 20:15 Uhr sind die Schatzsucher wieder am Zug. #GoldrauschinAlaska auf #DMAX! https://t.co/mwWfAQS5in	0	1	0	Munich
metronom_RE3	20:15:03	18.11.2017		81634 Lüneburg → Hamburg Hbf hat in Stelle (planmäßig 19:57) +16 min. Grund: Überholung durch einen anderen Zug .	0	1	0	
_iyck	20:15:27	18.11.2017		RT @disabilisaur: damit macht ihr halt ganz klar wen ihr nicht da haben wollt: psychisch kranke Menschen &amp; trans Leute, vor allem non… 	0	1	0	Österreich
nordwestnews24	20:16:08	18.11.2017	Bremen	#metronom: 81634 Lüneburg → Hamburg Hbf hat in Ashausen (planmäßig 19:53) +16 min. Grund: Überholung durch einen anderen Zug .	0	1	0	 Deutschland
nordwestnews24	20:16:09	18.11.2017	Bremen	#metronom: 81634 Lüneburg → Hamburg Hbf hat in Stelle (planmäßig 19:57) +16 min. Grund: Überholung durch einen anderen Zug .	0	1	0	 Deutschland
khabarnameh	20:16:33	18.11.2017		"سلبریتی و معنای آن چیست ؟
https://t.co/n6WRfTbt9r"	0	1	0	Deutschland
saltysougo	20:17:01	18.11.2017		Eh, hallo?! Ihr lässt meine Mutter eine Stunde in der Kälte warten um den eigentlichen Ersatzzug ausfallen zu lassen?! #deutschebahn	0	1	0	i: @buttoniris || h: @floyas_
metronom4me	20:18:02	18.11.2017		81634 Lüneburg → Hamburg Hbf hat in Maschen (planmäßig 20:01) +16 min. Grund: Überholung durch einen anderen Zug .	0	1	0	Uelzen, Niedersachsen, Germany
welt	20:18:05	18.11.2017		Kurioser Sonderzug: Bahn verfährt sich – Anpfiff in Dritter Liga verspätet https://t.co/h1kZRXajkj https://t.co/3iV9KQIoiM	0	1	0	Berlin
nessi6688	20:18:05	18.11.2017	Kiel	RT @Thomas_BILDde: #Hamburg - 15.000-Volt-Oberleitung gerissen, auf Zug gestürzt, gewaltiger Funkenflug im Hauptbahnhof: Regionalexpre… 	0	1	0	 Germany
FakeRedakteur	20:18:08	18.11.2017		Mann läuft über A100, wird von U-Bahn erfasst	0	1	0	In der Cloud
mosmann	20:18:11	18.11.2017		RT @Thomas_BILDde: #Hamburg - 15.000-Volt-Oberleitung gerissen, auf Zug gestürzt, gewaltiger Funkenflug im Hauptbahnhof: Regionalexpre… 	0	1	0	
News_aus_HH	20:18:17	18.11.2017		Bahnhof Kellinghusenstraße 16-Jähriger verletzt auf U-Bahn-Dach gefunden https://t.co/XDLHttz4Pn	0	1	0	Hamburg
utaj1979	20:18:27	18.11.2017		RT @welt: Kurioser Sonderzug: Bahn verfährt sich – Anpfiff in Dritter Liga verspätet https://t.co/h1kZRXajkj https://t.co/3iV9KQIoiM	0	1	0	Neustrelitz/Germany
Max_Jacob187	20:18:39	18.11.2017		RT @welt: Kurioser Sonderzug: Bahn verfährt sich – Anpfiff in Dritter Liga verspätet https://t.co/h1kZRXajkj https://t.co/3iV9KQIoiM	0	1	0	
TL_Thoene	20:18:52	18.11.2017	Dortmund	"Das nenne ich mal eine lobenswerte Attitüde. Da kann sich die #Bahn gern eine Scheibe von abschneiden. 😉
https://t.co/htHUDeqy1H"	0	1	0	 Deutschland
bsterix	20:18:58	18.11.2017		RT @Thomas_BILDde: #Hamburg - 15.000-Volt-Oberleitung gerissen, auf Zug gestürzt, gewaltiger Funkenflug im Hauptbahnhof: Regionalexpre… 	0	1	0	Bei Stuttgart
supasourtaki	20:19:11	18.11.2017		kaufe mir fahrkarte immer wenn ich mit der bahn fahre um mich mit den fahrkarten kontrolleuren zu boxen	0	1	0	Okay
RainbowAra	20:19:16	18.11.2017		Ich bin nicht mehr in die U-Bahn gekommen, in die Sushi eingestiegen ist, weil die die Türen direkt vor meiner Nase… https://t.co/KM2kuzENVQ	0	1	0	Deutschland
5YASR	20:19:35	18.11.2017	Austria	"RT @lassmirinda: Wenn die Deutsche Bahn ihre Windows Systemdateien löscht...
Schade. https://t.co/gyDNJTxBN7"	0	1	0	 Traun
Regio_Mitte	20:19:37	18.11.2017		#RE2 #Mainz(20:08)-&gt;#Frankfurt(20:51) etwa 20 Min. spätere Abfahrt. Polizeieinsatz 🚨👮 am Zug	0	1	0	Ludwigshafen am Rhein
bsterix	20:19:49	18.11.2017		RT @welt: Kurioser Sonderzug: Bahn verfährt sich – Anpfiff in Dritter Liga verspätet https://t.co/h1kZRXajkj https://t.co/3iV9KQIoiM	0	1	0	Bei Stuttgart
xLuminu	20:19:55	18.11.2017		@MrMoBo_ Hoffe... Werde sie glaub ich auch demnächst mal einladen hoffe sie darf auch hier bleiben sie wohnt ja nic… https://t.co/KqlE6Ymfk2	0	1	0	
erixxinfo	20:20:03	18.11.2017		Zug 83732 von Hannover Hbf nach Buchholz(Nordheide) verkehrt heute mit 17 min Verspätung ab Soltau(Han) (planmäßige Abfahrt 20:01).	0	1	0	
metronom_RE3	20:20:03	18.11.2017		81634 Lüneburg → Hamburg Hbf hat in Maschen (planmäßig 20:01) +16 min. Grund: Überholung durch einen anderen Zug .	0	1	0	
truhe	20:20:13	18.11.2017		"@holgi Also statt 1h Flug das hier? (Ist die einzige Zugverbindung)

(Prinzipiell stimme ich dir zu, aber mehr als… https://t.co/2IVlyXvxas"	0	1	0	Berlin
CarstenK_Dev	20:20:44	18.11.2017		@SBBsuechtig man stell sich bloß mal vor ... die fahren auf den selben Gleisen ... ja ich weiß unglaublich ... (kom… https://t.co/t1HdClgkyJ	0	1	0	
PatSchi23	20:20:53	18.11.2017		"@xMasterWhox @datcarovieh es tut mir leid das ich euch so spät bemerkt habe ;_;
mussten dann schnell zur Bahn :(

bitte seid mir nicht böse"	0	1	0	Zuhause
metronom4me	20:21:01	18.11.2017		81634 Lüneburg → Hamburg Hbf hat in Meckelfeld HP (planmäßig 20:05) +16 min. Grund: Überholung durch einen anderen Zug .	0	1	0	Uelzen, Niedersachsen, Germany
erixxinfo	20:21:03	18.11.2017		Zug 83015 von Bremen Hbf nach Uelzen verkehrt heute mit 15 min Verspätung ab Soltau(Han) (planmäßige Abfahrt 20:05). Grund: Warten auf	0	1	0	
shinypotatos	20:21:35	18.11.2017		RT @welt: Kurioser Sonderzug: Bahn verfährt sich – Anpfiff in Dritter Liga verspätet https://t.co/h1kZRXajkj https://t.co/3iV9KQIoiM	0	1	0	
nordwestnews24	20:21:39	18.11.2017	Bremen	#metronom: 81634 Lüneburg → Hamburg Hbf hat in Maschen (planmäßig 20:01) +16 min. Grund: Überholung durch einen anderen Zug .	0	1	0	 Deutschland
nordwestnews24	20:21:40	18.11.2017	Bremen	#metronom: 81634 Lüneburg → Hamburg Hbf hat in Meckelfeld HP (planmäßig 20:05) +16 min. Grund: Überholung durch einen anderen Zug .	0	1	0	 Deutschland
nordwestnews24	20:22:20	18.11.2017	Bremen	#erixxinfo: Zug 83732 von Hannover Hbf nach Buchholz(Nordheide) verkehrt heute mit 17 min Verspätung ab Soltau(Han)… https://t.co/j8ApSGmZjP	0	1	0	 Deutschland
nordwestnews24	20:22:21	18.11.2017	Bremen	#erixxinfo: Zug 83015 von Bremen Hbf nach Uelzen verkehrt heute mit 15 min Verspätung ab Soltau(Han) (planmäßige Ab… https://t.co/DHROEoYurZ	0	1	0	 Deutschland
wuntke_tabea	20:22:24	18.11.2017	Lienz	@LukasDerRapper War bestummt schwer, den Zug so einzufangen  , weil dee sich ja bewegt :D	0	1	0	 Österreich
wuntke_tabea	20:22:50	18.11.2017	Lienz	@LukasDerRapper Der zug ist mein neues hintergrund bild &lt;3	0	1	0	 Österreich
Barbar_aber	20:22:54	18.11.2017		@Dsungi2016 Ich habe Jagger und die @hagebuttenwolf zumindest persönlich zum Zug begleitet. Müssten jetzt gleich Zuhause ankommen.	0	1	0	Köln
metronom4me	20:23:01	18.11.2017		81634 Lüneburg → Hamburg Hbf hat in Meckelfeld HP (planmäßig 20:05) +15 min. Grund: Überholung durch einen anderen Zug .	0	1	0	Uelzen, Niedersachsen, Germany
jasminxcrime	20:23:57	18.11.2017		"Ich geh um neun aufn Zug und werde erst so um 10 bei meim Freund sein. Mein Dad so: ""dann kannst du ja gleich hier… https://t.co/80xzbXvCyP"	0	1	0	on cole sprouse's D.
HippothesenBlog	20:24:53	18.11.2017	Potsdam	Mein persönlicher Favorit, wenn es um Zug-Fahrzeuge geht! https://t.co/LdmnoP4BpA	0	1	0	 Deutschland
metronom4me	20:25:02	18.11.2017		81634 Lüneburg → Hamburg Hbf hat in Hamburg-Harburg (planmäßig 20:09) +15 min. Grund: Überholung durch einen anderen Zug .	0	1	0	Uelzen, Niedersachsen, Germany
metronom_RE3	20:25:03	18.11.2017		81634 Lüneburg → Hamburg Hbf hat in Hamburg-Harburg (planmäßig 20:09) +15 min. Grund: Überholung durch einen anderen Zug .	0	1	0	
BthTrotzki	20:25:15	18.11.2017		@anchuin14 Fährt der Zug wenigstens zurück?	0	1	0	Bayern ʕง•ᴥ•ʔง
LilaStila24	20:25:23	18.11.2017		"@Fuuubian Ich brauch die halt 
Und
Ich meinte nach der Zug fahrt falls ich davon komme
Bin ich irgendwie"	0	1	0	11.11.17💜
nordwestnews24	20:26:07	18.11.2017	Bremen	#metronom: 81634 Lüneburg → Hamburg Hbf hat in Meckelfeld HP (planmäßig 20:05) +15 min. Grund: Überholung durch einen anderen Zug .	0	1	0	 Deutschland
nordwestnews24	20:26:09	18.11.2017	Bremen	#metronom: 81634 Lüneburg → Hamburg Hbf hat in Hamburg-Harburg (planmäßig 20:09) +15 min. Grund: Überholung durch einen anderen Zug .	0	1	0	 Deutschland
jsw_Julia	20:26:19	18.11.2017		äh, ja. Aber das wäre ein Vorteil bei #S21: im Tunnel hat's nicht so viele Abzweigungen zum Verfahren :-P https://t.co/YTCdgdOlMU	0	1	0	Großraum Stuttgart
feresht02376199	20:26:20	18.11.2017		یک زن سویسی با سفر به سرپل ذهاب هزینه سفر به ایران را به زلزلە زدگان ایرانی داد https://t.co/8eAVOShkXU via @آژانس ايران خبر	0	1	0	
jobstairs_jobs	20:27:01	18.11.2017		#Job #Stellenangebot https://t.co/8sxfCsyvQB - Deutsche Bahn AG: Quereinstieg zum Fahrdienstleiter (w/m) - Regionalnetz Karwendel	0	1	0	
metronom4me	20:27:01	18.11.2017		81634 Lüneburg → Hamburg Hbf hat in Hamburg-Harburg (planmäßig 20:10) +15 min. Grund: Überholung durch einen anderen Zug .	0	1	0	Uelzen, Niedersachsen, Germany
Frau_Aust	20:28:15	18.11.2017		Stockschläge u Schreie - In der Bahn spielt einer gutgelaunt e lustiges Handy-Spiel. Landsleute sagen ihm dass die Deutschen schon glotzen😩	0	1	0	Düsseldorf
Tessi_o	20:28:22	18.11.2017	Nürnberg	Werde letzte alles mit dem Inhalt Döner retweeten und oder faven https://t.co/WBuvqGot1d	0	1	0	 Bayern
metronom4me	20:29:01	18.11.2017		81934 Bremen Hbf → Hamburg Hbf hat in Klecken (planmäßig 20:03) +25 min. Grund: Überholung durch einen anderen Zug .	0	1	0	Uelzen, Niedersachsen, Germany
maxmust98023198	20:29:33	18.11.2017		"@lokfuehrer_tim Das ist aber eine komische Lokomotive...
Was für ein Zug hängt den da dran ?  😎"	0	1	0	
der_inder	20:29:45	18.11.2017		@DB_Info keine Toilette benutzbar? Das ist der #service den ich an Euch so schätze ❤️ #ice613 #fail #bahn https://t.co/uVaRKGYMCA	0	1	0	Ulm, Stuttgart, NYC & München
bsterix	20:30:26	18.11.2017		RT @jsw_Julia: äh, ja. Aber das wäre ein Vorteil bei #S21: im Tunnel hat's nicht so viele Abzweigungen zum Verfahren :-P https://t.co/YTCdg…	0	1	0	Bei Stuttgart
salizaemme	20:30:51	18.11.2017		Unsere Gedanken sind bei den Matchbesuchern, die wegen der Spielverzögerung ihre angepeilte Bus/Tram/Zug-Verbindung… https://t.co/a3yO8d0tzw	0	1	0	Basel
metronom4me	20:31:02	18.11.2017		81934 Bremen Hbf → Hamburg Hbf hat in Klecken (planmäßig 20:04) +25 min. Grund: Überholung durch einen anderen Zug .	0	1	0	Uelzen, Niedersachsen, Germany
misstooticki	20:31:22	18.11.2017		VIP-Zugänge, exklusive Gruppen, 13.000 Euro am Tag. Was ich für ein Leben führen könnte, würde ich meine Mails mal ernst nehmen.	0	1	0	
MartinaThelenKR	20:31:23	18.11.2017		"Das ist mein erster kinderfreier Abend seit Wochen - und ich verbringe ihn in einem RE der Bahn am Bahnhof in Brühl! 

#fail"	0	1	0	Köln/Cologne
_Flatzn	20:31:23	18.11.2017	Berlin	Fröhliches und gefeiertes besaufen in der #ARD, prima Primetime Unterhaltung. Sie schafft ein Maß #Bier in einem Zu… https://t.co/gcwAO7wjcL	0	1	0	 Deutschland
Regio_Mitte	20:31:28	18.11.2017		Polizeieinsatz beendet. Zug rollt wieder. Aktuelle Verspätung +18 Min	0	1	0	Ludwigshafen am Rhein
nordwestnews24	20:31:33	18.11.2017	Bremen	#metronom: 81634 Lüneburg → Hamburg Hbf hat in Hamburg-Harburg (planmäßig 20:10) +15 min. Grund: Überholung durch einen anderen Zug .	0	1	0	 Deutschland
nordwestnews24	20:31:34	18.11.2017	Bremen	#metronom: 81934 Bremen Hbf → Hamburg Hbf hat in Klecken (planmäßig 20:03) +25 min. Grund: Überholung durch einen anderen Zug .	0	1	0	 Deutschland
nordwestnews24	20:31:35	18.11.2017	Bremen	#metronom: 81934 Bremen Hbf → Hamburg Hbf hat in Klecken (planmäßig 20:04) +25 min. Grund: Überholung durch einen anderen Zug .	0	1	0	 Deutschland
Per_Anhalter	20:31:37	18.11.2017		Reichhaltiges Bild, toller Thread, 10/10: würde wieder in der U-Bahn vor ungläubigem Publikum lachen. https://t.co/HScJpUtiXI	0	1	0	München
queerspiegel	20:32:34	18.11.2017	Berlin	RT @Hamburg_Pride: Unser Motto für den Hamburg Pride 2018: „Freie Bahn für Genderwahn!“	0	1	0	 Deutschland
metronom4me	20:33:02	18.11.2017		81934 Bremen Hbf → Hamburg Hbf hat in Hittfeld (planmäßig 20:08) +25 min. Grund: Überholung durch einen anderen Zug .	0	1	0	Uelzen, Niedersachsen, Germany
lgbt_de	20:33:08	18.11.2017		Neuer Post von #queerspiegel: https://t.co/3GPYfA6tfM	0	1	0	
abgedriftet	20:33:10	18.11.2017		Bahn fahren. Immer ein Abenteuer wert	0	1	0	
CityReport	20:33:14	18.11.2017		"Retweeted S-Bahn Berlin (@SBahnBerlin):

#S1, #S85: Nach einen Polizeieinsatz zwischen #Schönholz und... https://t.co/qO6lIOQdN8"	0	1	0	Potsdam
SarahSinistra	20:33:23	18.11.2017		Ich bin jetzt extra zur weiter entfernten U-Bahn Tür gerannt damit Ich in einem Abteil mit weniger Menschen sitzen kann.	0	1	0	Dingens hinter Kirchen
alexa_eckhoff	20:34:01	18.11.2017		RT @welt: Kurioser Sonderzug: Bahn verfährt sich – Anpfiff in Dritter Liga verspätet https://t.co/h1kZRXajkj https://t.co/3iV9KQIoiM	0	1	0	
metronom4me	20:34:02	18.11.2017		81634 Lüneburg → Hamburg Hbf hat in Hamburg Hbf (planmäßig 20:20) +13 min. Grund: Überholung durch einen anderen Zug .	0	1	0	Uelzen, Niedersachsen, Germany
lukkelie	20:34:54	18.11.2017		RT @misstooticki: VIP-Zugänge, exklusive Gruppen, 13.000 Euro am Tag. Was ich für ein Leben führen könnte, würde ich meine Mails mal ernst…	0	1	0	
heiros_einhorn	20:34:55	18.11.2017		Wir sind am hbf, steigen gleich in den Zug ein &amp; hier passieren ein paar echt komische Dinge z.B. ein Typ verfolgt… https://t.co/ro6tyKbWEc	0	1	0	
metronom_RE3	20:35:03	18.11.2017		81634 Lüneburg → Hamburg Hbf hat in Hamburg Hbf (planmäßig 20:20) +13 min. Grund: Überholung durch einen anderen Zug .	0	1	0	
glitter_n_love	20:35:29	18.11.2017		RT @disabilisaur: damit macht ihr halt ganz klar wen ihr nicht da haben wollt: psychisch kranke Menschen &amp; trans Leute, vor allem non… 	0	1	0	
SofaGaming_DE	20:35:35	18.11.2017		Die Bahn kommt | Die Goldjungs #44 | Let's Play CS:GO: https://t.co/TpERBSJPba via @YouTube	0	1	0	
FritzQuincke	20:35:56	18.11.2017		RT @welt: Kurioser Sonderzug: Bahn verfährt sich – Anpfiff in Dritter Liga verspätet https://t.co/h1kZRXajkj https://t.co/3iV9KQIoiM	0	1	0	St.Pauli bei Hamborg-Altno
AhmetovicMime	20:36:10	18.11.2017	Hamburg	"@dbz_german Ach das ist IGralix der Spast den kennt man noch von früher vor allem ""Kindisch"" WTF der hat sein Kanal… https://t.co/RNayxgqIDp"	0	1	0	 Deutschland
nordwestnews24	20:36:13	18.11.2017	Bremen	#metronom: 81934 Bremen Hbf → Hamburg Hbf hat in Hittfeld (planmäßig 20:08) +25 min. Grund: Überholung durch einen anderen Zug .	0	1	0	 Deutschland
nordwestnews24	20:36:14	18.11.2017	Bremen	#metronom: 81634 Lüneburg → Hamburg Hbf hat in Hamburg Hbf (planmäßig 20:20) +13 min. Grund: Überholung durch einen anderen Zug .	0	1	0	 Deutschland
ChilligerChedda	20:36:15	18.11.2017		Ich sitze in der Bahn und kann zu dem Riff nicht abgehen, es ist furchtbar	0	1	0	immer da wo du nicht hinguckst
Quaetschkomde	20:36:22	18.11.2017		RT @salizaemme: Unsere Gedanken sind bei den Matchbesuchern, die wegen der Spielverzögerung ihre angepeilte Bus/Tram/Zug-Verbindung… 	0	1	0	Basel
LukasDerRapper	20:37:48	18.11.2017	Hannover	Für das Bild mit der Eisenbahn haben wir mega lange an dem Spot gewartet weil wir nicht genau wussten wann die Bahn… https://t.co/8UeGmkpxgl	0	1	0	 Deutschland
eddyerath	20:37:54	18.11.2017		Wie ein schlechter Witz - Sonderzug nach KA biegt verkehrt ab und verfährt sich - Nach 80 Min. Verspätung war das F… https://t.co/YpEKYwRUTL	0	1	0	
_Fugaro	20:38:04	18.11.2017		RT @LukasDerRapper: Für das Bild mit der Eisenbahn haben wir mega lange an dem Spot gewartet weil wir nicht genau wussten wann die Bahn… 	0	1	0	meine ganz eigene Welt
diggadugger	20:38:11	18.11.2017	Berlin	RT @welt: Kurioser Sonderzug: Bahn verfährt sich – Anpfiff in Dritter Liga verspätet https://t.co/h1kZRXajkj https://t.co/3iV9KQIoiM	0	1	0	 Deutschland
grashalm161	20:38:19	18.11.2017	Mainz	Gut lass ich das mit meinem politischen Engagment damit es gar nicht erst so weit kommt. Sprech ich keine Fremden M… https://t.co/2aMBUg2rjC	0	1	0	 Deutschland
Christian_Sylt	20:38:27	18.11.2017		Dafür fährt der Zug nur bis HH Hbf. Und verspätet. Ich könnte kozen. Abschluss nur ab Altona. https://t.co/GiMADgeWoC	0	1	0	#Sylt
nightminer0705	20:38:27	18.11.2017		RT @LukasDerRapper: Für das Bild mit der Eisenbahn haben wir mega lange an dem Spot gewartet weil wir nicht genau wussten wann die Bahn… 	0	1	0	
Ali55727514	20:38:35	18.11.2017	Gießen	"RT @isna_farsi: شورای امنیت سازمان ملل:

ایران مسئول حمله موشکی به ریاض نیست

https://t.co/4FA9CFr5jT"	0	1	0	 Hessen
kwkatiwe	20:38:39	18.11.2017		"RT @ElbeEfe: Beste Durchsage gerade in der ICE.
""Dieser Zug endet hier.Bitte nehmen Sie alle ihre Wertgegenstände mit- einschließlich Kinde…"	0	1	0	
0Katiii0	20:38:46	18.11.2017		RT @LukasDerRapper: Für das Bild mit der Eisenbahn haben wir mega lange an dem Spot gewartet weil wir nicht genau wussten wann die Bahn… 	0	1	0	
dbsystel	20:39:18	18.11.2017		RT @matthiaspatz: Freue mich, dass @dbsystel mit einer der Hauptsponsoren des #Hackathon der #HYM17 ist. @ZeroOneData_DB und… 	0	1	0	Frankfurt, Berlin, Erfurt
pSychOTandaniel	20:39:23	18.11.2017		Mantel an, Hut auf, Schal um, mal sehen ob #Witten kann, was mir bislang noch niemand sagte... und noch schlimmer, ob die Bahn auch ankommt.	0	1	0	
BueTriDo	20:39:27	18.11.2017	GER	(wahn- / tief-) ??? … SINNIG !!! … (Zug) 103 https://t.co/RZAjQpZPae https://t.co/BeQa9sqrKJ	0	1	0	 Ruhrgebiet
krissi187	20:39:39	18.11.2017		RT @Thomas_BILDde: #Hamburg - 15.000-Volt-Oberleitung gerissen, auf Zug gestürzt, gewaltiger Funkenflug im Hauptbahnhof: Regionalexpre… 	0	1	0	Sylt
metronom4me	20:40:02	18.11.2017		81934 Bremen Hbf → Hamburg Hbf hat in Hamburg-Harburg (planmäßig 20:13) +26 min. Grund: Überholung durch einen anderen Zug .	0	1	0	Uelzen, Niedersachsen, Germany
Desamii	20:40:10	18.11.2017		"@Meritre Uhm, ich glaube das ist immer noch nicht besonders ""in"" ^^"" Und wie Kinder in Bus/Bahn angepflaumt werden still zu sitzen..."	0	1	0	
ChilligerChedda	20:40:34	18.11.2017		Was fährt die Bahn einfach in dem Moment los, in dem ich mich beschweren wollte, dass sie nicht losfährt?	0	1	0	immer da wo du nicht hinguckst
ausbilders	20:40:45	18.11.2017		"RT @merdeux_: @SarahRambatz Solche Überfälle machen Bahnfahren zur neuen deutschen Hölle.
https://t.co/aUOoGbuEsp"	0	1	0	
irishmiracle93	20:40:47	18.11.2017		"Kommt ein Dude in der Bahn eben zu mir und fragt mich
""Willst du Kinder mit mir kriegen?""
Ja klar immer mit Fremden… https://t.co/uEf4YuTfdd"	0	1	0	➕✖️➗
nordwestnews24	20:41:19	18.11.2017	Bremen	#metronom: 81934 Bremen Hbf → Hamburg Hbf hat in Hamburg-Harburg (planmäßig 20:13) +26 min. Grund: Überholung durch einen anderen Zug .	0	1	0	 Deutschland
anchuin14	20:41:51	18.11.2017		Jetzt sollen wir in Brühl in nen anderen Zug umsteigen.	0	1	0	Germany
metronom4me	20:42:03	18.11.2017		81934 Bremen Hbf → Hamburg Hbf hat in Hamburg-Harburg (planmäßig 20:14) +26 min. Grund: Überholung durch einen anderen Zug .	0	1	0	Uelzen, Niedersachsen, Germany
Yonowaaru1	20:42:17	18.11.2017		"@unisnek Richtig, der Teil bei dem es voran geht, den mag ich. :P
Das ist das schöne von Zügen, da geht es meist vo… https://t.co/6pQZhDI7R9"	0	1	0	Apartment 302|ElBarrio|NDS/HB
ecemsk43	20:42:40	18.11.2017		RT @LukasDerRapper: Für das Bild mit der Eisenbahn haben wir mega lange an dem Spot gewartet weil wir nicht genau wussten wann die Bahn… 	0	1	0	
ennonahverkehr	20:43:03	18.11.2017		83581 Hildesheim Hbf → Wolfsburg hat in Weddel(Braunschw) (planmäßig 20:30) +11 min. Grund: Überholung durch einen anderen Zug .	0	1	0	
